西城龙泉胡同南向方正一居诚心出售,龙泉胡同,陶然亭,1室1厅 ,35.37, 南 , 简装 ,6, 1979年 , 板楼,2, 3个月以前发布,5680000.0,"160,589元/平",近地铁 VR房源 房本满五年 
新风北里 楼龄新 1996年 大客厅大卫生间,新风北里,马甸,3室1厅 ,68.0, 南 北 , 精装 ,6, 1996年 , 板楼,24, 一年前发布,10250000.0,"150,736元/平",近地铁 VR房源 房本满两年 
马甸南村，精装修大三居，带电梯，诚意出售，随时签约,马甸南村,马甸,3室1厅 ,141.3, 南 北 , 精装 ,13, 1995年 , 板塔结合,18, 5个月以前发布,16800000.0,"118,896元/平",近地铁 VR看装修 房本满五年 
国家京剧院宿舍 全南向三居室 视野好 能停车,西直门外大街,车公庄,3室1厅 ,89.3, 南 , 简装 ,16, 1989年 , 板塔结合,14, 4个月以前发布,11600000.0,"129,900元/平",近地铁 VR看装修 房本满五年 
恒昌花园东向大复式，正对小区花园，邻莲花河，有地铁,恒昌花园,广安门,4室1厅 ,163.91, 东 , 精装 ,28, 1999年 , 塔楼,5, 8个月以前发布,16290000.0,"99,384元/平",近地铁 VR房源 房本满两年 
此房子满五年唯一，西向对着河边，楼层高，视野好！,恒昌花园,广安门,2室2厅 ,111.76, 西 , 精装 ,28, 1999年 , 塔楼,15, 一年前发布,11280000.0,"100,931元/平",近地铁 VR看装修 房本满五年 
朗琴园 跃层 挑空大客厅 气派居住舒适,朗琴园,广安门,5室3厅 ,255.33, 东 西 , 精装 ,16, 2003年 , 板楼,13, 6个月以前发布,30800000.0,"120,629元/平",近地铁 VR房源 房本满五年 
畅柳园 精装 三居室 满五唯一电梯直达,畅柳园,陶然亭,3室1厅 ,95.85, 东北 , 其他 ,14, 2004年 , 板塔结合,3, 9个月以前发布,12310000.0,"128,430元/平",VR看装修 房本满五年 
西城广外复式三居  满五唯一 采光好正对小区花园,恒昌花园,广安门,3室2厅 ,132.55, 东 西 , 精装 ,6, 1994年 , 板楼,9, 11个月以前发布,12800000.0,"96,568元/平",近地铁 VR房源 房本满五年 
物资部大院 满五年唯一 低密度板楼社区 可停车,月坛北街25号院,月坛,3室1厅 ,62.3, 西 东 , 其他 ,6, 1974年 , 板楼,21, 一年前发布,10180000.0,"163,403元/平",近地铁 VR看装修 房本满五年 随时看房 
中华家园 南北通透板楼 人车分流 有车位,中华家园,白纸坊,5室1厅 ,326.06, 南 北 东 , 精装 ,12, 2004年 , 板楼,167, 10个月以前发布,33000000.0,"101,209元/平",VR看装修 房本满两年 
金融街 长椿街 相来家园 高品质三居 近地铁,相来家园,长椿街,3室1厅 ,141.9, 东 西 , 精装 ,14, 2004年 , 板塔结合,31, 8个月以前发布,20800000.0,"146,583元/平",VR看装修 房本满五年 
朗琴园复式四居室满五年唯一花园式商品房,朗琴园,广安门,4室2厅 ,172.81, 东 西 , 精装 ,16, 2003年 , 板楼,31, 一年前发布,19800000.0,"114,577元/平",近地铁 VR房源 房本满五年 
陶然湖景五居室复式，电梯直达，业主诚心出售！,陶然湖景,陶然亭,5室3厅 ,239.29, 东 西 北 , 精装 ,7, 2002年 , 板楼,4, 5个月以前发布,29990000.0,"125,330元/平",近地铁 VR房源 房本满五年 
广安小区南北通透两居室 带电梯,广安小区,广安门,2室2厅 ,130.98, 南 北 , 简装 ,7, 1996年 , 板楼,7, 5个月以前发布,11780000.0,"89,938元/平",VR房源 房本满五年 
朗琴园 南北三居室 满五年唯一 中间楼层采光充足,朗琴园,广安门,3室1厅 ,147.58, 南 北 , 精装 ,29, 2006年 , 塔楼,36, 6个月以前发布,20600000.0,"139,586元/平",近地铁 VR房源 房本满五年 随时看房 
红莲晴园，有车位，满五年成本价房，没遮挡不临街,红莲晴园,马连道,3室2厅 ,126.22, 东 南 , 精装 ,22, 2000年 , 塔楼,51, 9个月以前发布,13990000.0,"110,839元/平",VR看装修 房本满五年 
复兴门外大街 南北朝向带电梯三居室 有客厅 看房方便,复兴门外大街,木樨地,3室1厅 ,93.5, 南 北 , 简装 ,20, 1995年 , 板楼,30, 6个月以前发布,16000000.0,"171,123元/平",近地铁 VR房源 房本满五年 
西单上国阙 南北东朝向三居室 诚意出售,上国阙,西单,3室2厅 ,281.11, 东 南 北 , 精装 ,17, 2010年 , 板楼,96, 9个月以前发布,44000000.0,"156,523元/平",VR看装修 房本满两年 
凌云居 3室1厅 南 西,凌云居,牛街,3室1厅 ,142.89, 南 西 , 其他 ,22, 2000年 , 塔楼,23, 6个月以前发布,14990000.0,"104,906元/平",VR房源 房本满五年 
西二环内北方工业央产房 精装修3居室电梯直达！,建功北里,白纸坊,3室2厅 ,129.48, 西南 , 精装 ,16, 1997年 , 塔楼,24, 10个月以前发布,12200000.0,"94,224元/平",VR看装修 房本满五年 
西城西二环丽水莲花南北大三居户型方正视野好,丽水莲花,广安门,3室2厅 ,154.65, 南 北 , 精装 ,14, 2009年 , 板塔结合,35, 5个月以前发布,16980000.0,"109,797元/平",近地铁 VR房源 房本满五年 
温馨两居 购房成本低 适合家里有老人孩子的家庭,爱民里小区,西四,2室1厅 ,51.3, 南 北 , 精装 ,7, 1989年 , 板楼,26, 6个月以前发布,7800000.0,"152,047元/平",近地铁 VR看装修 房本满两年 
西城广外马连道中里东向电梯两居室7+16号线地铁,马连道中里,马连道,2室1厅 ,58.66, 东南 , 简装 ,18, 1996年 , 塔楼,12, 4个月以前发布,6950000.0,"118,480元/平",VR看装修 房本满五年 随时看房 
：满五唯一，全明格局，电梯中间层，采光视野佳,双旗杆东里,马甸,3室1厅 ,82.2, 东南 北 , 简装 ,18, 1995年 , 塔楼,13, 一年前发布,10900000.0,"132,604元/平",VR看装修 房本满五年 随时看房 
南北正规2居室，精装修，楼龄新 位置很好,安德路,六铺炕,2室1厅 ,53.0, 南 北 , 精装 ,6, 1993年 , 板楼,33, 一年前发布,8280000.0,"156,227元/平",近地铁 VR看装修 房本满五年 随时看房 
新文化街小区  精装   双东两居,新文化街,金融街,2室0厅 ,55.5, 东 , 其他 ,16, 1985年 , 塔楼,6, 6个月以前发布,8500000.0,"153,154元/平",VR看装修 房本满两年 随时看房 
六铺炕，南北通透，全明格局俩居室,六铺炕一区,六铺炕,2室1厅 ,47.4, 南 北 , 简装 ,5, 1975年 , 板楼,9, 9个月以前发布,8180000.0,"172,574元/平",近地铁 VR看装修 房本满五年 
德外马甸南村中间楼层南北通透采光好,马甸南村,马甸,2室1厅 ,57.1, 南 北 , 精装 ,6, 1986年 , 板楼,16, 一年前发布,8490000.0,"148,687元/平",近地铁 VR看装修 房本满两年 
右安门内大街 1室1厅 南 北,右安门内大街,牛街,1室1厅 ,36.81, 南 北 , 毛坯 ,6, 1984年 , 板楼,9, 3个月以前发布,4480000.0,"121,707元/平",近地铁 VR房源 房本满五年 随时看房 
玉廊园 3室1厅 南 北,玉廊园,官园,3室1厅 ,65.0, 南 北 , 其他 ,5, 1999年 , 板楼,3, 3个月以前发布,5890000.0,"90,616元/平",近地铁 VR房源 房本满两年 
满五年唯一，全明格局，有加固面积，诚心出售,黑窑厂西里,陶然亭,2室1厅 ,56.52, 南 北 , 简装 ,5, 1980年 , 板楼,16, 4个月以前发布,8000000.0,"141,543元/平",VR房源 房本满五年 
北二环西城德隆家园 南向两居室 客厅朝南 24小时电梯,教场口9号院,六铺炕,2室1厅 ,71.98, 南 , 精装 ,20, 2005年 , 塔楼,12, 4个月以前发布,10500000.0,"145,874元/平",近地铁 VR房源 房本满五年 
西城区 马连道中街 明厨明卫 正规两居室 看房随时,马连道中街,马连道,2室1厅 ,44.86, 南 北 , 精装 ,5, 1976年 , 板楼,11, 4个月以前发布,5700000.0,"127,062元/平",近地铁 VR看装修 房本满两年 随时看房 
普天大院  新外大街28号院  大两居 积水潭 低楼层,新外大街28号院,德胜门,2室1厅 ,80.8, 东 西 , 精装 ,8, 1999年 , 板楼,3, 4个月以前发布,13600000.0,"168,317元/平",近地铁 VR看装修 房本满五年 
新安南里小区 精装南北两居 中高层 大窗户采光好 诚售,新安南里,右安门内,2室1厅 ,56.82, 南 北 , 精装 ,6, 1982年 , 板楼,7, 4个月以前发布,6460000.0,"113,693元/平",VR房源 房本满两年 
建筑设计院分房，1997年楼龄新，南北通透，中低楼层,广安门小区,广安门,3室1厅 ,103.31, 南 北 , 精装 ,6, 1997年 , 板楼,24, 4个月以前发布,10350000.0,"100,184元/平",VR房源 房本满五年 
西二环内 建功北里 水利部央产分房 1999年楼龄楼层好,建功北里,白纸坊,2室1厅 ,77.54, 南 西 , 其他 ,17, 1999年 , 板楼,12, 3个月以前发布,7300000.0,"94,145元/平",VR房源 房本满五年 
裕中东里南北两居 明厨明卫 满五年,裕中东里,马甸,2室1厅 ,59.0, 南 北 , 其他 ,6, 1988年 , 板楼,12, 3个月以前发布,7700000.0,"130,509元/平",近地铁 VR看装修 房本满五年 
进步巷小区 南北通透 中间层 诚心出售,进步巷,车公庄,2室1厅 ,58.5, 南 北 , 精装 ,6, 1981年 , 板楼,6, 4个月以前发布,6360000.0,"108,718元/平",近地铁 VR看装修 房本满五年 
南北通透3居，观景小区花园水系，诚心出售,四合上院,宣武门,3室2厅 ,154.98, 南 北 , 精装 ,15, 2011年 , 板楼,31, 9个月以前发布,27780000.0,"179,249元/平",VR看装修 房本满五年 
四合上院宣武门次新商品房人车分流,四合上院,宣武门,3室1厅 ,131.49, 东 西 , 其他 ,13, 2013年 , 板楼,24, 7个月以前发布,22450000.0,"170,736元/平",近地铁 VR房源 房本满五年 
长椿街 天泽园 2001年建成 正规五居室 视野开阔,天泽园,长椿街,5室2厅 ,204.45, 东 西 , 精装 ,7, 2001年 , 板楼,10, 8个月以前发布,19800000.0,"96,846元/平",近地铁 VR房源 房本满五年 
广安门外  194平  满五年唯一精装四居,新纪元公寓,广安门,4室2厅 ,194.8, 东南 , 精装 ,21, 1999年 , 塔楼,4, 6个月以前发布,19890000.0,"102,105元/平",近地铁 VR房源 房本满五年 
富国里南北通透精装修四居室，满五年唯一。,富国里小区,官园,4室2厅 ,146.0, 南 北 , 精装 ,6, 1999年 , 板楼,36, 一年前发布,16600000.0,"113,699元/平",VR房源 房本满五年 
办公装修 华龙大厦 满五年 看房方便,华龙大厦,马甸,3室2厅 ,205.04, 东 南 , 简装 ,25, 2008年 , 塔楼,9, 一年前发布,22500000.0,"109,735元/平",VR房源 房本满五年 
朗琴园 俯瞰花园 东南无遮挡大平层,朗琴园,广安门,3室1厅 ,177.04, 东 南 , 精装 ,27, 2002年 , 塔楼,32, 6个月以前发布,22300000.0,"125,961元/平",近地铁 VR房源 房本满五年 
西城区汇融大厦 民水、民水、有燃气,汇融大厦,广安门,5室1厅 ,191.32, 西北 , 简装 ,25, 2008年 , 塔楼,4, 6个月以前发布,16000000.0,"83,630元/平",近地铁 VR房源 房本满五年 
高家寨南北通透三居室，满五唯一，近地铁。,高家寨,陶然亭,3室1厅 ,75.48, 南 北 , 精装 ,6, 1980年 , 板楼,14, 一年前发布,12800000.0,"169,582元/平",近地铁 VR看装修 房本满五年 
西城区二环内1999年商品房 2梯6户 带车位,南线里小区,牛街,3室1厅 ,106.42, 南 西 , 精装 ,22, 1999年 , 塔楼,56, 一年前发布,11960000.0,"112,385元/平",VR看装修 房本满五年 
此房是满五年单位分的房子南北通透 视野宽阔采光充足,禄长街头条19号院,陶然亭,3室1厅 ,69.27, 南 北 , 其他 ,5, 1990年 , 板楼,7, 5个月以前发布,8180000.0,"118,089元/平",VR看装修 房本满五年 
西城区 荣宁园 人车分流  房屋方正 靠近二环内护城河,荣宁园,白纸坊,3室2厅 ,143.69, 南 西 北 , 简装 ,22, 2002年 , 塔楼,115, 6个月以前发布,16000000.0,"111,351元/平",VR房源 房本满五年 
西城 建功南里 华北电力央产 两梯四户 楼层高 视野好,建功南里,白纸坊,3室2厅 ,138.97, 东南 北 , 简装 ,18, 1996年 , 塔楼,207, 一年前发布,12000000.0,"86,350元/平",VR看装修 房本满五年 
德胜门外 人定湖西里 2000年自动化所央产小区,人定湖西里,六铺炕,4室3厅 ,85.91, 南 北 , 精装 ,6, 2000年 , 板楼,6, 4个月以前发布,14500000.0,"168,782元/平",VR房源 房本满五年 
信德园 3室1厅 西,信德园,菜户营,3室1厅 ,108.76, 西 , 其他 ,23, 2002年 , 塔楼,8, 4个月以前发布,9790000.0,"90,015元/平",近地铁 VR看装修 房本满两年 
白纸坊 2000楼龄，采光视野好，精装修，拎包入住,天缘公寓,白纸坊,4室2厅 ,187.16, 东 西 , 精装 ,28, 2000年 , 塔楼,121, 一年前发布,14990000.0,"80,092元/平",VR看装修 房本满五年 
西城 高层低密度三居室 近地铁,荣丰2008,广安门,3室2厅 ,167.99, 西南 , 精装 ,14, 2007年 , 塔楼,27, 4个月以前发布,16200000.0,"96,435元/平",VR房源 房本满五年 
北京教育出版社满五年唯一单位分房，精装修小区环境好,德外大街4号院,马甸,3室1厅 ,128.3, 西 北 , 精装 ,22, 1999年 , 塔楼,23, 一年前发布,19800000.0,"154,326元/平",近地铁 VR看装修 房本满五年 
椿树馆 房改房 2002年有电梯 两居 车位相对充足,广安苑二期,天宁寺,2室1厅 ,91.7, 西南 , 精装 ,23, 2002年 , 塔楼,10, 3个月以前发布,10000000.0,"109,052元/平",近地铁 VR房源 房本满五年 随时看房 
陶然亭 示范性社区 南北通透两居 中间楼层,禄长街头条19号院,陶然亭,2室1厅 ,54.2, 南 北 , 毛坯 ,5, 1990年 , 板楼,10, 4个月以前发布,5980000.0,"110,333元/平",近地铁 VR看装修 房本满五年 
2007年商品房，单独管理 门禁刷卡进入,贵仁居,牛街,2室1厅 ,113.06, 东南 北 , 其他 ,18, 2007年 , 塔楼,11, 3个月以前发布,11800000.0,"104,370元/平",近地铁 VR房源 房本满五年 
1992年 2号线长椿街地铁 南北通透 长椿街 槐柏树街,槐柏树街南里,长椿街,2室1厅 ,60.81, 南 北 , 其他 ,6, 1991年 , 板楼,7, 4个月以前发布,6600000.0,"108,535元/平",VR房源 房本满两年 
西城二环内 法源寺西里小区 国家电网央产大院 带电梯,法源寺西里小区,牛街,3室1厅 ,132.01, 西北 , 简装 ,9, 1998年 , 板楼,3, 3个月以前发布,12000000.0,"90,903元/平",VR房源 房本满五年 
陶然亭畅柳园东北两居室户型方正无遮挡,畅柳园,陶然亭,2室1厅 ,84.31, 东 北 , 精装 ,16, 2003年 , 板塔结合,10, 3个月以前发布,10960000.0,"129,997元/平",VR看装修 房本满五年 
此房满四年网签608万只有契税小三居格局自住的精装修,德外大街甲22号,六铺炕,3室1厅 ,56.5, 东 南 西 , 精装 ,6, 1983年 , 板楼,0, 3个月以前发布,8700000.0,"153,983元/平",VR看装修 房本满两年 
安德路 东南向 精装修 一居室,安德路,六铺炕,1室1厅 ,42.8, 东南 , 精装 ,6, 1982年 , 塔楼,3, 4个月以前发布,6490000.0,"151,636元/平",近地铁 VR看装修 房本满五年 
右安门内 信建里 南北通透 田字形格局经典三居室,信建里小区,右安门内,3室1厅 ,79.9, 南 北 , 精装 ,6, 1987年 , 板楼,21, 4个月以前发布,7800000.0,"97,623元/平",近地铁 VR看装修 房本满五年 
二环内，南北通透精装两居，低楼层，满五唯一,广安门内大街,牛街,2室1厅 ,57.68, 南 北 , 精装 ,6, 1988年 , 板楼,12, 4个月以前发布,6090000.0,"105,583元/平",VR房源 房本满五年 
二环内，精装两居，1988年建成，不临街采光好,广安门内大街,牛街,2室1厅 ,57.68, 南 北 , 精装 ,6, 1988年 , 板楼,2, 4个月以前发布,6190000.0,"107,317元/平",VR房源 房本满两年 
四平园 1室1厅 北,四平园,陶然亭,1室1厅 ,41.87, 北 , 简装 ,6, 1997年 , 板塔结合,1, 3个月以前发布,4190000.0,"100,072元/平",近地铁 VR看装修 房本满五年 
西城区-丽泽2008年茗筑小区满五唯一中间楼层,茗筑,马连道,2室1厅 ,99.19, 西南 , 简装 ,27, 2008年 , 塔楼,45, 4个月以前发布,8100000.0,"81,662元/平",近地铁 VR看装修 房本满五年 
满五年唯一，精装修，无遮挡，带电梯，,德胜里一区,德胜门,1室1厅 ,46.5, 东 , 精装 ,18, 1987年 , 塔楼,8, 4个月以前发布,7600000.0,"163,441元/平",近地铁 VR看装修 房本满五年 
双南向两居室有政府统一加固面积低楼层满五年精装修,禄长街头条19号院,陶然亭,2室1厅 ,43.55, 南 , 精装 ,5, 1976年 , 板楼,8, 4个月以前发布,6000000.0,"137,773元/平",近地铁 VR看装修 房本满五年 
建功北里  双南向 无遮挡 两居室,建功北里,白纸坊,2室1厅 ,57.51, 南 北 , 精装 ,6, 1996年 , 板楼,48, 4个月以前发布,4990000.0,"86,768元/平",VR看装修 房本满五年 
兵器五院 全明格局两居室 可贷款 层高3米3 满五唯一,西便门内大街79号院,长椿街,2室1厅 ,74.83, 东 , 简装 ,6, 1964年 , 板楼,36, 4个月以前发布,5380000.0,"71,897元/平",VR看装修 房本满五年 
小区中间不临街，前后花园，前后没遮挡,格调小区,马连道,3室2厅 ,135.93, 南 北 , 简装 ,14, 2004年 , 板楼,35, 5个月以前发布,16500000.0,"121,387元/平",VR看装修 房本满五年 
楼龄新，有电梯，正规三室一厅，全明格局，诚心出售,广安门外大街,天宁寺,3室1厅 ,88.58, 西南 北 , 其他 ,18, 1994年 , 塔楼,64, 8个月以前发布,8480000.0,"95,733元/平",近地铁 VR看装修 房本满五年 随时看房 
华龙大厦 70年产权  西向采光好 视野好,华龙大厦,马甸,3室1厅 ,265.55, 西 , 简装 ,24, 2008年 , 塔楼,2, 一年前发布,18500000.0,"69,667元/平",VR房源 房本满五年 
正阳天下 南北通透四居室 采光敞亮视野开阔 业主诚售,盛景嘉园,陶然亭,4室2厅 ,181.44, 南 北 , 简装 ,7, 2004年 , 板楼,310, 一年前发布,25300000.0,"139,441元/平",近地铁 VR看装修 房本满五年 随时看房 
